Sum of Sales,Order Date,forecastValue,confidenceHighBound,confidenceLowBound
73.94,01-01-19,,,
405.92,02-01-19,,,
2095.83,03-01-19,,,
1069.22,04-01-19,,,
255.904,05-01-19,,,
83.576,07-01-19,,,
1859.158,08-01-19,,,
743.046,09-01-19,,,
174.75,10-01-19,,,
149.444,11-01-19,,,
405.344,14-01-19,,,
701.923,15-01-19,,,
102.218,16-01-19,,,
1040.55,17-01-19,,,
1167.056,21-01-19,,,
917.63,22-01-19,,,
1732.3,23-01-19,,,
31.36,24-01-19,,,
858.712,25-01-19,,,
39.68,28-01-19,,,
3107.316,30-01-19,,,
1601.554,31-01-19,,,
1161.97,01-02-19,,,
4996.784,02-02-19,,,
866.4,03-02-19,,,
197.868,04-02-19,,,
2994.476,05-02-19,,,
132.224,06-02-19,,,
762.142,07-02-19,,,
1369.476,08-02-19,,,
121.83,09-02-19,,,
69.93,11-02-19,,,
1366.04,12-02-19,,,
146.82,13-02-19,,,
837.921,14-02-19,,,
407.072,15-02-19,,,
1135.638,16-02-19,,,
392.66,19-02-19,,,
16.496,20-02-19,,,
1524.126,21-02-19,,,
983.17,22-02-19,,,
57.576,23-02-19,,,
46.72,25-02-19,,,
243.892,27-02-19,,,
147.584,28-02-19,,,
6285.806,01-03-19,,,
7264.422,03-03-19,,,
315.45,04-03-19,,,
162.344,05-03-19,,,
811.303,06-03-19,,,
21.072,07-03-19,,,
2190.81,08-03-19,,,
635.6,09-03-19,,,
7879.734,10-03-19,,,
896.022,11-03-19,,,
1694.642,12-03-19,,,
8866.882,13-03-19,,,
669.368,14-03-19,,,
2356.808,15-03-19,,,
2360.334,17-03-19,,,
1061.682,18-03-19,,,
138.68,19-03-19,,,
928.311,20-03-19,,,
645.706,21-03-19,,,
226.468,22-03-19,,,
745.774,24-03-19,,,
1346.97,25-03-19,,,
682.246,26-03-19,,,
92.7,27-03-19,,,
125.3,28-03-19,,,
2659.339,29-03-19,,,
11.34,30-03-19,,,
640.762,31-03-19,,,
2161.48,01-04-19,,,
1454.9,02-04-19,,,
441.198,03-04-19,,,
970.194,04-04-19,,,
1046.334,05-04-19,,,
1294.75,06-04-19,,,
1970.574,07-04-19,,,
2906.404,08-04-19,,,
1115.197,09-04-19,,,
950.594,10-04-19,,,
1542.53,12-04-19,,,
6.12,13-04-19,,,
1466.572,14-04-19,,,
2201.856,15-04-19,,,
9335.086,16-04-19,,,
421.085,17-04-19,,,
2514.538,18-04-19,,,
1414.132,19-04-19,,,
271.616,21-04-19,,,
1765.465,22-04-19,,,
720.368,23-04-19,,,
1607.1,24-04-19,,,
108.42,25-04-19,,,
434.646,26-04-19,,,
486.672,28-04-19,,,
142.208,30-04-19,,,
517.866,01-05-19,,,
1098.136,02-05-19,,,
1099.013,03-05-19,,,
2701.28,05-05-19,,,
236.96,06-05-19,,,
4835.976,07-05-19,,,
1340.244,08-05-19,,,
1283.512,09-05-19,,,
763.02,10-05-19,,,
5.98,11-05-19,,,
918.878,12-05-19,,,
455.93,14-05-19,,,
648.912,15-05-19,,,
880.46,16-05-19,,,
346.922,17-05-19,,,
122.22,18-05-19,,,
1582.008,19-05-19,,,
2471.913,20-05-19,,,
2718.214,21-05-19,,,
1799.2,22-05-19,,,
4560.978,23-05-19,,,
277.756,24-05-19,,,
1311.97,25-05-19,,,
1975.356,26-05-19,,,
5305.078,27-05-19,,,
2137.324,28-05-19,,,
1063.185,29-05-19,,,
8090.578,30-05-19,,,
438.859,31-05-19,,,
157.844,02-06-19,,,
71.088,03-06-19,,,
2316.523,04-06-19,,,
659.82,05-06-19,,,
6026.312,06-06-19,,,
51.562,07-06-19,,,
1688.472,09-06-19,,,
1412.396,10-06-19,,,
1623.416,11-06-19,,,
2962.563,12-06-19,,,
430.438,13-06-19,,,
3457.099,14-06-19,,,
173.488,15-06-19,,,
147.275,16-06-19,,,
3000.92,17-06-19,,,
541.938,18-06-19,,,
17.12,19-06-19,,,
1229.548,20-06-19,,,
577.108,21-06-19,,,
2475.094,23-06-19,,,
5310.952,24-06-19,,,
893.266,25-06-19,,,
1919.6,26-06-19,,,
778.706,27-06-19,,,
877.156,28-06-19,,,
191.88,29-06-19,,,
1352.95,30-06-19,,,
1724.376,01-07-19,,,
772.786,02-07-19,,,
847.7,03-07-19,,,
1651.301,04-07-19,,,
3882.231,07-07-19,,,
2616.512,08-07-19,,,
573.286,09-07-19,,,
895.895,10-07-19,,,
95.76,12-07-19,,,
2149.96,14-07-19,,,
380.2,15-07-19,,,
910.17,16-07-19,,,
2184.88,17-07-19,,,
2891.858,18-07-19,,,
1536.454,19-07-19,,,
89.95,20-07-19,,,
991.095,21-07-19,,,
1368.048,22-07-19,,,
654.587,23-07-19,,,
326.964,24-07-19,,,
5920.488,25-07-19,,,
2033.374,28-07-19,,,
819.154,29-07-19,,,
1770.776,30-07-19,,,
2174.158,31-07-19,,,
1124.648,01-08-19,,,
482.584,02-08-19,,,
248.82,03-08-19,,,
497.91,04-08-19,,,
197.05,05-08-19,,,
320.388,06-08-19,,,
179.97,07-08-19,,,
1115.204,08-08-19,,,
661.354,09-08-19,,,
151.82,11-08-19,,,
3951.9605,12-08-19,,,
731.524,13-08-19,,,
923.688,14-08-19,,,
1680.266,15-08-19,,,
204.54,16-08-19,,,
15.712,17-08-19,,,
496.114,18-08-19,,,
448.792,19-08-19,,,
14.78,20-08-19,,,
4798.292,21-08-19,,,
405.35,22-08-19,,,
4187.348,23-08-19,,,
4874.298,26-08-19,,,
767.911,27-08-19,,,
322.0248,28-08-19,,,
632.188,29-08-19,,,
1656.87,30-08-19,,,
23.968,31-08-19,,,
5766.152,01-09-19,,,
6792.193,02-09-19,,,
2365.596,03-09-19,,,
4532.042,04-09-19,,,
5226.348,05-09-19,,,
1313.536,06-09-19,,,
4493.9836,08-09-19,,,
84.992,09-09-19,,,
2094.324,10-09-19,,,
6501.586,11-09-19,,,
2043.792,12-09-19,,,
2374.73,13-09-19,,,
1137.338,14-09-19,,,
2101.182,15-09-19,,,
425.886,16-09-19,,,
2043.126,17-09-19,,,
4751.082,18-09-19,,,
3839.312,19-09-19,,,
1232.004,20-09-19,,,
615.57,22-09-19,,,
1322.145,23-09-19,,,
2286.05,24-09-19,,,
3443.091,25-09-19,,,
2698.1665,26-09-19,,,
1992.9858,27-09-19,,,
99.136,28-09-19,,,
1307.792,29-09-19,,,
525.884,30-09-19,,,
781.414,01-10-19,,,
1452.972,02-10-19,,,
1680.696,03-10-19,,,
5912.782,04-10-19,,,
830.4,06-10-19,,,
973.712,07-10-19,,,
561.536,08-10-19,,,
546.92,09-10-19,,,
282.753,10-10-19,,,
33.064,11-10-19,,,
1650.618,13-10-19,,,
3335.888,14-10-19,,,
1620.15,15-10-19,,,
142.182,16-10-19,,,
2953.346,17-10-19,,,
307.92,18-10-19,,,
946.174,20-10-19,,,
7951.592,21-10-19,,,
188.28,22-10-19,,,
467.422,23-10-19,,,
1365.498,24-10-19,,,
783.96,25-10-19,,,
978.79,27-10-19,,,
2899.021,28-10-19,,,
131.154,29-10-19,,,
159.002,30-10-19,,,
3750.499,31-10-19,,,
453.374,01-11-19,,,
3802.796,03-11-19,,,
3888.818,04-11-19,,,
4266.8988,05-11-19,,,
773.256,06-11-19,,,
3810.464,07-11-19,,,
993.9,08-11-19,,,
479.97,09-11-19,,,
4723.478,10-11-19,,,
4944.296,11-11-19,,,
4914.938,12-11-19,,,
2945.138,13-11-19,,,
2774.062,14-11-19,,,
2145.718,15-11-19,,,
36.72,16-11-19,,,
142.684,17-11-19,,,
3958.932,18-11-19,,,
638.462,19-11-19,,,
3070.333,20-11-19,,,
1176.891,21-11-19,,,
317.044,22-11-19,,,
100.616,23-11-19,,,
6394.538,24-11-19,,,
7978.551,25-11-19,,,
8329.743,26-11-19,,,
1651.239,27-11-19,,,
3428.372,28-11-19,,,
300.592,29-11-19,,,
970.142,30-11-19,,,
6365.455,01-12-19,,,
1984.616,02-12-19,,,
5269.816,03-12-19,,,
944.286,04-12-19,,,
4267.004,05-12-19,,,
3878.276,06-12-19,,,
3709.095,08-12-19,,,
1855.483,09-12-19,,,
3459.71,10-12-19,,,
6102.25,11-12-19,,,
1981.115,12-12-19,,,
1194.088,13-12-19,,,
828.654,14-12-19,,,
2637.087,15-12-19,,,
628.542,16-12-19,,,
4185.134,17-12-19,,,
7051.35,18-12-19,,,
815.112,19-12-19,,,
134.54,20-12-19,,,
1043.128,22-12-19,,,
5065.857,23-12-19,,,
1938.26,24-12-19,,,
7488.055,25-12-19,,,
1829.418,26-12-19,,,
959.49,27-12-19,,,
1277.68,29-12-19,,,
773.774,30-12-19,,,
731.768,31-12-19,,,
2162.828,01-01-20,,,
2632.554,02-01-20,,,
2319.272,03-01-20,,,
147.74,06-01-20,,,
3742.59,07-01-20,,,
930.98,08-01-20,,,
311.491,09-01-20,,,
1190.52,12-01-20,,,
4833.33,13-01-20,,,
2513.038,14-01-20,,,
2802.28,15-01-20,,,
6542.292,16-01-20,,,
2616.715,19-01-20,,,
1199.838,20-01-20,,,
3198.643,21-01-20,,,
4656.372,22-01-20,,,
965.334,23-01-20,,,
691.666,24-01-20,,,
3524.28,26-01-20,,,
573.914,27-01-20,,,
1184.52,28-01-20,,,
1193.842,29-01-20,,,
4829.335,30-01-20,,,
5652.354,02-02-20,,,
5458.327,03-02-20,,,
138.67,04-02-20,,,
4573.012,05-02-20,,,
1155.354,06-02-20,,,
3201.764,09-02-20,,,
2185.103,10-02-20,,,
3054.516,11-02-20,,,
2351.43,13-02-20,,,
2731.442,16-02-20,,,
3714.8174,17-02-20,,,
429.326,18-02-20,,,
2336.59,19-02-20,,,
4718.29,20-02-20,,,
973.904,21-02-20,,,
1632.8,23-02-20,,,
1619.676,24-02-20,,,
1006.492,25-02-20,,,
3270.646,26-02-20,,,
1863.62,28-02-20,,,
2116.126,02-03-20,,,
2277.104,03-03-20,,,
715.822,04-03-20,,,
1817.02,05-03-20,,,
1631.236,06-03-20,,,
374.59,07-03-20,,,
1055.1,08-03-20,,,
869.804,09-03-20,,,
1952.952,10-03-20,,,
2386.708,11-03-20,,,
499.28,12-03-20,,,
6049.35,13-03-20,,,
121.616,14-03-20,,,
2945.381,16-03-20,,,
1633.746,17-03-20,,,
1726.758,18-03-20,,,
2996.248,19-03-20,,,
1289.568,20-03-20,,,
4235.636,21-03-20,,,
4740.068,23-03-20,,,
1628.298,24-03-20,,,
4251.026,25-03-20,,,
3830.88,26-03-20,,,
3855.516,27-03-20,,,
2153.702,28-03-20,,,
163.4,29-03-20,,,
1021.407,30-03-20,,,
5891.0108,31-03-20,,,
6741.988,01-04-20,,,
1189.97,02-04-20,,,
192.528,03-04-20,,,
1162.47,04-04-20,,,
261.42,06-04-20,,,
2278.2905,07-04-20,,,
6749.93,08-04-20,,,
2484.71,09-04-20,,,
1470.529,10-04-20,,,
928.806,11-04-20,,,
306.66,12-04-20,,,
1585.824,13-04-20,,,
1199.93,14-04-20,,,
744.338,15-04-20,,,
1705.429,16-04-20,,,
4474.459,17-04-20,,,
2905.24,20-04-20,,,
1785.564,21-04-20,,,
1063.692,22-04-20,,,
2229.222,23-04-20,,,
1499.558,24-04-20,,,
1284.113,25-04-20,,,
335.608,26-04-20,,,
998.5756,27-04-20,,,
1141.296,28-04-20,,,
1195.26,29-04-20,,,
2892.126,30-04-20,,,
5415.37,01-05-20,,,
738.11,02-05-20,,,
2167.346,03-05-20,,,
2172.405,04-05-20,,,
784.123,05-05-20,,,
3890.3698,06-05-20,,,
2945.468,07-05-20,,,
3986.554,08-05-20,,,
1338.222,09-05-20,,,
1113.469,11-05-20,,,
1890.384,12-05-20,,,
3480.378,13-05-20,,,
5737.062,14-05-20,,,
1167.264,15-05-20,,,
237.024,16-05-20,,,
3157.508,18-05-20,,,
5961.182,19-05-20,,,
3881.578,20-05-20,,,
636.02,21-05-20,,,
921.562,22-05-20,,,
686.436,23-05-20,,,
1342.026,25-05-20,,,
583.24,26-05-20,,,
2869.908,27-05-20,,,
2097.103,28-05-20,,,
3338.108,29-05-20,,,
4211.8904,30-05-20,,,
5836.362,01-06-20,,,
742.706,02-06-20,,,
4053.036,03-06-20,,,
1034.414,04-06-20,,,
639.112,05-06-20,,,
226.35,06-06-20,,,
3109.038,08-06-20,,,
1295.133,09-06-20,,,
3462.343,10-06-20,,,
2476.894,11-06-20,,,
2450.968,12-06-20,,,
1381.018,13-06-20,,,
4931.51,15-06-20,,,
3671.194,16-06-20,,,
4601.672,17-06-20,,,
1228.1555,18-06-20,,,
3133.941,19-06-20,,,
1691.228,20-06-20,,,
966.656,21-06-20,,,
1102.019,22-06-20,,,
1853.614,24-06-20,,,
1854.352,25-06-20,,,
4934.136,26-06-20,,,
1941.906,27-06-20,,,
5414.9912,29-06-20,,,
5209.977,30-06-20,,,
796.83,01-07-20,,,
320.192,02-07-20,,,
8148.404,03-07-20,,,
927.354,05-07-20,,,
642.378,06-07-20,,,
2269.25,07-07-20,,,
3374.264,08-07-20,,,
2114.214,09-07-20,,,
570.214,10-07-20,,,
2179.892,11-07-20,,,
89.816,12-07-20,,,
699.542,13-07-20,,,
4349.934,14-07-20,,,
2836.229,15-07-20,,,
497.636,16-07-20,,,
2714.873,17-07-20,,,
2559.794,18-07-20,,,
3040.208,20-07-20,,,
5170.944,21-07-20,,,
674.314,22-07-20,,,
1665.188,23-07-20,,,
2441.96,24-07-20,,,
1465.742,25-07-20,,,
2091.302,26-07-20,,,
1661.68,27-07-20,,,
1443.564,28-07-20,,,
2109.294,29-07-20,,,
762.376,30-07-20,,,
2460.028,31-07-20,,,
2379.65,01-08-20,,,
1032.348,03-08-20,,,
364.07,04-08-20,,,
765.676,05-08-20,,,
1808.026,06-08-20,,,
4430.624,07-08-20,,,
2001.07,10-08-20,,,
1154.726,11-08-20,,,
4383.084,12-08-20,,,
3669.164,13-08-20,,,
702.736,14-08-20,,,
2123.872,15-08-20,,,
265.564,16-08-20,,,
10593.288,17-08-20,,,
8140.484,18-08-20,,,
740.446,19-08-20,,,
1178.95,20-08-20,,,
10009.054,21-08-20,,,
620.54,22-08-20,,,
4969.344,23-08-20,,,
1069.056,24-08-20,,,
800.988,25-08-20,,,
443.66,26-08-20,,,
7341.538,27-08-20,,,
2007.632,28-08-20,,,
596.468,29-08-20,,,
3746.83,31-08-20,,,
1672.81,01-09-20,,,
11778.854,02-09-20,,,
2309.849,03-09-20,,,
7521.202,04-09-20,,,
642.044,05-09-20,,,
5328.565,07-09-20,,,
2948.327,08-09-20,,,
6631.061,09-09-20,,,
3710.646,10-09-20,,,
7061.006,11-09-20,,,
1008.55,12-09-20,,,
130.92,13-09-20,,,
5467.347,14-09-20,,,
8923.026,15-09-20,,,
2010.65,16-09-20,,,
6093.226,17-09-20,,,
3049.93,18-09-20,,,
2671.188,19-09-20,,,
8262.918,20-09-20,,,
1073.172,21-09-20,,,
9438.213,22-09-20,,,
3837.786,23-09-20,,,
7989.462,24-09-20,,,
2384.213,25-09-20,,,
1983.576,26-09-20,,,
1355.271,28-09-20,,,
3466.08,29-09-20,,,
1053.76,30-09-20,,,
3600.466,01-10-20,,,
7380.022,02-10-20,,,
3166.48,03-10-20,,,
136.98,04-10-20,,,
7656.616,05-10-20,,,
2278.652,06-10-20,,,
3329.21,07-10-20,,,
1028.356,08-10-20,,,
2162.531,09-10-20,,,
249.358,10-10-20,,,
6847.354,12-10-20,,,
9368.802,13-10-20,,,
649.332,14-10-20,,,
1589.94,15-10-20,,,
3754.597,16-10-20,,,
577.352,17-10-20,,,
4151.8702,19-10-20,,,
2638.858,20-10-20,,,
5937.201,21-10-20,,,
5492.877,22-10-20,,,
4656.394,23-10-20,,,
669.085,24-10-20,,,
1700.868,26-10-20,,,
1967.32,27-10-20,,,
1110.726,28-10-20,,,
146.96,29-10-20,,,
5649.73,30-10-20,,,
726.928,31-10-20,,,
3247.43,01-11-20,,,
8138.386,02-11-20,,,
6320.937,03-11-20,,,
6762.096,04-11-20,,,
3250.064,05-11-20,,,
6473.75,06-11-20,,,
2988.378,07-11-20,,,
411.1,08-11-20,,,
2379.492,09-11-20,,,
4758.548,10-11-20,,,
2994.218,11-11-20,,,
5225.386,12-11-20,,,
7955.4202,13-11-20,,,
1554.658,14-11-20,,,
621.2,15-11-20,,,
5804.234,16-11-20,,,
9676.8828,17-11-20,,,
3273.756,18-11-20,,,
8355.272,19-11-20,,,
4110.274,20-11-20,,,
3492.184,21-11-20,,,
207.712,22-11-20,,,
2417.109,23-11-20,,,
6661.641,24-11-20,,,
4556.157,25-11-20,,,
5817.172,26-11-20,,,
2442.254,27-11-20,,,
3216.944,28-11-20,,,
532.888,29-11-20,,,
7315.282,30-11-20,,,
7633.178,01-12-20,,,
7281.182,02-12-20,,,
3044.842,03-12-20,,,
3779.638,04-12-20,,,
2847.136,05-12-20,,,
216.68,06-12-20,,,
4352.514,07-12-20,,,
7723.041,08-12-20,,,
9629.39,09-12-20,,,
8156.559,10-12-20,,,
9212.965,11-12-20,,,
2257.936,13-12-20,,,
6219.714,14-12-20,,,
3059.888,15-12-20,,,
5077.702,16-12-20,,,
7537.758,17-12-20,,,
10588.911,18-12-20,,,
3981.926,19-12-20,,,
4915.736,20-12-20,,,
5207.94,21-12-20,,,
7820.041,22-12-20,,,
7597.776,23-12-20,,,
8057.054,24-12-20,,,
9721.927,25-12-20,,,
1966.594,26-12-20,,,
2195.636,27-12-20,,,
6555.3508,28-12-20,,,
3763.534,29-12-20,,,
2807.79,30-12-20,2807.79,2807.79,2807.79
2975.51,31-12-20,5304.184342,9313.981882,1294.386802
,01-01-21,5304.184342,9333.980997,1274.387688
,02-01-21,5304.184342,9353.881348,1254.487336
,03-01-21,5304.184342,9373.684386,1234.684299
,04-01-21,5304.184342,9393.391523,1214.977162
,05-01-21,5304.184342,9413.00414,1195.364545
,06-01-21,5304.184342,9432.523584,1175.845101
,07-01-21,5304.184342,9451.95117,1156.417515
,08-01-21,5304.184342,9471.288183,1137.080502
,09-01-21,5304.184342,9490.535878,1117.832806
,10-01-21,5304.184342,9509.695482,1098.673203
,11-01-21,5304.184342,9528.768192,1079.600492
,12-01-21,5304.184342,9547.755182,1060.613503
,13-01-21,5304.184342,9566.657595,1041.711089
,14-01-21,5304.184342,9585.476553,1022.892131
